label,file_name,source_path,sha256,width,height,dhash,is_valid,similarity_group,split,target_path
uninfected,img_0_5011.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5011.jpg,4199f3470f542ab54926f861bed0584efca1bcf4c63fc87803c80e85dd5221ca,315,160,14829452903538233488,True,uninfected-group-0475,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/4199f3470f54_img_0_5011.jpg
uninfected,img_0_5024.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5024.jpg,4ea977129efd1e560159e5bf24408572cc4c92092a64c96b608812d5207ce9ae,850,578,3014826663107948704,True,uninfected-group-0476,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/4ea977129efd_img_0_5024.jpg
uninfected,img_0_5035.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5035.jpg,a1cf6412a3d50ff7fb01c6e59cd210eafab8b908057b9b5a03afbb8bba935db8,630,436,146551347628334820,True,uninfected-group-0477,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/a1cf6412a3d5_img_0_5035.jpg
uninfected,img_0_5040.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5040.jpg,9341e663612de07ee374cc720f1a10a14407aab984c1c74546c652624d850687,850,578,12991171818587074784,True,uninfected-group-0478,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/9341e663612d_img_0_5040.jpg
uninfected,img_0_5049.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5049.jpg,e5fb2fb4b0bb32deaea3192fa52e3a4733e0caf74e8f7a5cd6548da108f4d062,630,436,3662507234823205560,True,uninfected-group-0479,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/e5fb2fb4b0bb_img_0_5049.jpg
uninfected,img_0_5050.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5050.jpg,fe774684a9e58fab77eeb161c5c7b91f78c8690125769d40821e2b00b0237313,630,436,60471408612832792,True,uninfected-group-0480,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/fe774684a9e5_img_0_5050.jpg
uninfected,img_0_5055.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5055.jpg,eada6a7f6bf434521e5e73dbb7bb75d48f69972ee177f29a14a9d7b952e61028,850,578,2306813864388721774,True,uninfected-group-0481,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/eada6a7f6bf4_img_0_5055.jpg
uninfected,img_0_5058.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5058.jpg,1e3e017b0740614f5b36280ec055a340d89fc610539a97f97eca0fb6297b51ec,630,436,297407837350543000,True,uninfected-group-0482,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/1e3e017b0740_img_0_5058.jpg
uninfected,img_0_5091.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5091.jpg,422c5ec678400f2729fac378291ad98c733fe2d184796119a97c9228b190f782,630,436,2348790366854566116,True,uninfected-group-0484,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/422c5ec67840_img_0_5091.jpg
uninfected,img_0_5108.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5108.jpg,520896b961cf0b5b7e5c9b73647874e59cdfc7874d0282a6410b016a782b7d1a,630,436,2501350250668586680,True,uninfected-group-0485,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/520896b961cf_img_0_5108.jpg
uninfected,img_0_5115.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5115.jpg,6c42069859dd80a9c18650ab7b84e72a640c849fd3aeb1f45698f0370bd20333,630,436,14699245431352336,True,uninfected-group-0486,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/6c42069859dd_img_0_5115.jpg
uninfected,img_0_5124.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5124.jpg,f35be9ce0e6e908b87377c1160fdf61ba60c19ed2628e7b31a3615a243996132,984,848,10426098607474241666,True,uninfected-group-0487,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/f35be9ce0e6e_img_0_5124.jpg
uninfected,img_0_5150.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5150.jpg,d82a7adff9f1ad45566b28b7eeff49cc7f7447fb78bb07d6709100b6dbcb9f13,984,848,1166599944789909592,True,uninfected-group-0489,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/d82a7adff9f1_img_0_5150.jpg
uninfected,img_0_5157.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5157.jpg,bf97f5393423a290d536e7e15ee6cac7934d3d798189434bbc0b3af5032845a1,984,848,5967428597634929448,True,uninfected-group-0490,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/bf97f5393423_img_0_5157.jpg
uninfected,img_0_5164.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5164.jpg,125eee5627e547464d6c304db1b12909bfac41edf0b4baa1b37e3032ee212560,984,848,15692960956000874888,True,uninfected-group-0491,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/125eee5627e5_img_0_5164.jpg
uninfected,img_0_5172.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5172.jpg,21ee2bce662b10a616c427cecd3a793c8a362397228ae3b2f6983517fb214b2f,630,436,594673837693218992,True,uninfected-group-0492,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/21ee2bce662b_img_0_5172.jpg
uninfected,img_0_5195.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5195.jpg,f2d759abf963fe5e4bf1b2472817970341b9406d56318758b491fee23846c7d6,984,848,16773895375166224585,True,uninfected-group-0494,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/f2d759abf963_img_0_5195.jpg
uninfected,img_0_5203.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5203.jpg,27db6221d7c6ca84d3e6285f5c3342c3f7fa23de7cea588b650dca8c495bd88d,850,578,4622903174664450272,True,uninfected-group-0495,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/27db6221d7c6_img_0_5203.jpg
uninfected,img_0_5208.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5208.jpg,ded751cc6181287126012a29726af80633a315ece0bcb62b49b1c6248717b966,984,848,15578145003370797185,True,uninfected-group-0496,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/ded751cc6181_img_0_5208.jpg
uninfected,img_0_5209.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5209.jpg,b5707ecbeeb9e553bcd9c3df622f823606be81edfddf307d42a9242801396069,630,436,5668504549200816499,True,uninfected-group-0497,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/b5707ecbeeb9_img_0_5209.jpg
uninfected,img_0_5220.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5220.jpg,43b1fc2eb4d802af6808140785bcc8dcfc85b1cf500f498a1458c9169b894bab,984,848,14606568753382835300,True,uninfected-group-0498,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/43b1fc2eb4d8_img_0_5220.jpg
uninfected,img_0_5233.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5233.jpg,215d7be02f71c2fda2ca43266a6074eb0fa7fc62862671a93e5b14a0d71d46d5,984,848,11722922820012991120,True,uninfected-group-0499,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/215d7be02f71_img_0_5233.jpg
uninfected,img_0_5240.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5240.jpg,7134060bf8ba535114d74149ef9655f0054e0fa6fe72c6e9fcd61270c50cd177,630,436,8369012455330857572,True,uninfected-group-0500,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/7134060bf8ba_img_0_5240.jpg
uninfected,img_0_5271.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5271.jpg,635a2f05fef49bca2270c0bd601220579bc4c7fd3c0d356ddf8defc482bd5ae4,850,578,9245242286962172096,True,uninfected-group-0501,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/635a2f05fef4_img_0_5271.jpg
uninfected,img_0_5288.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5288.jpg,6bf5ad6f404c9343ee010fde5779d70687edbf776be37857b9bc6570e3c2b61c,630,436,83991854724267462,True,uninfected-group-0503,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/6bf5ad6f404c_img_0_5288.jpg
uninfected,img_0_5290.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5290.jpg,7225ef4997272040fe64221a424077e407ea0cb25f4616a76a0bf3b85e57dc27,984,848,16773894480747673736,True,uninfected-group-0505,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/7225ef499727_img_0_5290.jpg
uninfected,img_0_5291.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5291.jpg,8ccdad0a668bfa598bf4fd936a1245b84ce2b854158dd67cc7716082b61cbc32,315,160,14760715800378642640,True,uninfected-group-0506,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/8ccdad0a668b_img_0_5291.jpg
uninfected,img_0_5304.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5304.jpg,a1b98fac08b7e5a2e99acbb3a312af2faf46010a86374dededa8ae8d93bc5fed,630,436,20352752965836008,True,uninfected-group-0507,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/a1b98fac08b7_img_0_5304.jpg
uninfected,img_0_5319.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5319.jpg,e8b2e359510c0c876e473f35e1e6c1fef1dd98e652e6a70d8f7d432622878d86,984,848,17639592780300818516,True,uninfected-group-0508,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/e8b2e359510c_img_0_5319.jpg
uninfected,img_0_5336.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5336.jpg,f29d37f6083a84a8313c91a40d494f6ada26ebdd4f25c00794fdbba853059c9f,850,578,394908107424033948,True,uninfected-group-0510,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/f29d37f6083a_img_0_5336.jpg
uninfected,img_0_5346.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5346.jpg,3a50439577557ecc14a95e9d578a819bbc138601fddf7b742f9885ab49f74ecb,984,848,14162919419749639300,True,uninfected-group-0512,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/3a5043957755_img_0_5346.jpg
uninfected,img_0_5347.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5347.jpg,c21f2a2eac9d39e2a0d48afc85f92fac00bd42cdd6a0a0be259627df6cc4d3b3,630,436,12585470626888444081,True,uninfected-group-0513,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/c21f2a2eac9d_img_0_5347.jpg
uninfected,img_0_5365.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5365.jpg,033c196d0f6124e3ec7f363da22afc1dc372002e1df50eb0139e80052454320e,630,436,6652575959018686689,True,uninfected-group-0516,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/033c196d0f61_img_0_5365.jpg
uninfected,img_0_5368.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5368.jpg,09d47037704818d5dd01e780efa1e152b4b6e3dd394d36e2e75ccaaf19515e6b,630,436,7236783883122828344,True,uninfected-group-0517,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/09d470377048_img_0_5368.jpg
uninfected,img_0_5379.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5379.jpg,e1cc30a91a73b6def27f6c5df74aa21e2d1f5f09bad138b20d6657494586d7d1,630,436,15263771078633092026,True,uninfected-group-0518,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/e1cc30a91a73_img_0_5379.jpg
uninfected,img_0_5384.jpg,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/extracted/uninfected/img_0_5384.jpg,f597e9c5c77a6368b93be1a6068b31352a3b16529673c734c5773bc0aaa3a566,630,436,15263804038155811396,True,uninfected-group-0519,train,/Users/researchanddevelopment2/Documents/Zindi/endometrial-infection-zero-cost-app/data/processed/training_workspace/splits/train/uninfected/f597e9c5c77a_img_0_5384.jpg
